BU,Metric,Month,Value
BU1,Revenue,1,0
BU1,Revenue,2,1100000
BU1,Revenue,3,950000
BU1,Revenue,4,1200000
BU1,Revenue,5,1150000
BU1,Revenue,6,1300000
BU1,Revenue,7,1250000
BU1,Revenue,8,1400000
BU1,Revenue,9,1350000
BU1,Revenue,10,1450000
BU1,Revenue,11,1500000
BU1,Revenue,12,1600000
BU1,CSAT,1,85
BU1,CSAT,2,86
BU1,CSAT,3,84
BU1,CSAT,4,87
BU1,CSAT,5,85
BU1,CSAT,6,88
BU1,CSAT,7,86
BU1,CSAT,8,89
BU1,CSAT,9,87
BU1,CSAT,10,90
BU1,CSAT,11,88
BU1,CSAT,12,91
BU1,Uptime,1,99.9
BU1,Uptime,2,99.8
BU1,Uptime,3,99.9
BU1,Uptime,4,99.7
BU1,Uptime,5,99.9
BU1,Uptime,6,99.8
BU1,Uptime,7,99.9
BU1,Uptime,8,99.9
BU1,Uptime,9,99.8
BU1,Uptime,10,99.9
BU1,Uptime,11,99.9
BU1,Uptime,12,99.9
BU1,Engagement,1,75
BU1,Engagement,2,78
BU1,Engagement,3,76
BU1,Engagement,4,79
BU1,Engagement,5,77
BU1,Engagement,6,80
BU1,Engagement,7,78
BU1,Engagement,8,81
BU1,Engagement,9,79
BU1,Engagement,10,82
BU1,Engagement,11,80
BU1,Engagement,12,83
BU2,Revenue,1,1200000
BU2,Revenue,2,1250000
BU2,Revenue,3,1100000
BU2,Revenue,4,1300000
BU2,Revenue,5,1250000
BU2,Revenue,6,1400000
BU2,Revenue,7,1350000
BU2,Revenue,8,1500000
BU2,Revenue,9,1450000
BU2,Revenue,10,1550000
BU2,Revenue,11,1600000
BU2,Revenue,12,1700000
BU2,CSAT,1,88
BU2,CSAT,2,87
BU2,CSAT,3,89
BU2,CSAT,4,86
BU2,CSAT,5,88
BU2,CSAT,6,90
BU2,CSAT,7,89
BU2,CSAT,8,91
BU2,CSAT,9,90
BU2,CSAT,10,92
BU2,CSAT,11,91
BU2,CSAT,12,93
BU2,Uptime,1,99.8
BU2,Uptime,2,99.9
BU2,Uptime,3,99.8
BU2,Uptime,4,99.9
BU2,Uptime,5,99.8
BU2,Uptime,6,99.9
BU2,Uptime,7,99.8
BU2,Uptime,8,99.9
BU2,Uptime,9,99.8
BU2,Uptime,10,99.9
BU2,Uptime,11,99.8
BU2,Uptime,12,99.9
BU2,Engagement,1,80
BU2,Engagement,2,82
BU2,Engagement,3,81
BU2,Engagement,4,83
BU2,Engagement,5,82
BU2,Engagement,6,84
BU2,Engagement,7,83
BU2,Engagement,8,85
BU2,Engagement,9,84
BU2,Engagement,10,86
BU2,Engagement,11,85
BU2,Engagement,12,87
BU3,Revenue,1,900000
BU3,Revenue,2,950000
BU3,Revenue,3,850000
BU3,Revenue,4,1000000
BU3,Revenue,5,950000
BU3,Revenue,6,1100000
BU3,Revenue,7,1050000
BU3,Revenue,8,1200000
BU3,Revenue,9,1150000
BU3,Revenue,10,1250000
BU3,Revenue,11,1300000
BU3,Revenue,12,1400000
BU3,CSAT,1,82
BU3,CSAT,2,83
BU3,CSAT,3,81
BU3,CSAT,4,84
BU3,CSAT,5,83
BU3,CSAT,6,85
BU3,CSAT,7,84
BU3,CSAT,8,86
BU3,CSAT,9,85
BU3,CSAT,10,87
BU3,CSAT,11,86
BU3,CSAT,12,88
BU3,Uptime,1,99.7
BU3,Uptime,2,99.8
BU3,Uptime,3,99.7
BU3,Uptime,4,99.8
BU3,Uptime,5,99.7
BU3,Uptime,6,99.8
BU3,Uptime,7,99.7
BU3,Uptime,8,99.8
BU3,Uptime,9,99.7
BU3,Uptime,10,99.8
BU3,Uptime,11,99.7
BU3,Uptime,12,99.8
BU3,Engagement,1,70
BU3,Engagement,2,72
BU3,Engagement,3,71
BU3,Engagement,4,73
BU3,Engagement,5,72
BU3,Engagement,6,74
BU3,Engagement,7,73
BU3,Engagement,8,75
BU3,Engagement,9,74
BU3,Engagement,10,76
BU3,Engagement,11,75
BU3,Engagement,12,77
